1.53059 1.53059 0 
1.46593 1.49826 0.0323312 
1.55751 1.51801 0.0271762 
1.47233 1.50659 0.0223541 
1.53434 1.51214 0.0181832 
1.46087 1.50359 0.0171297 
1.49468 1.50232 0.0145331 
1.5212 1.50468 0.0128054 
1.44552 1.49811 0.013067 
1.55265 1.50356 0.0128974 
1.51181 1.50431 0.0116902 
1.52234 1.50581 0.0107768 
1.41893 1.49913 0.0119558 
1.52569 1.50103 0.0112304 
1.49316 1.5005 0.010468 
1.50642 1.50087 0.00979893 
1.51189 1.50152 0.00922725 
1.56202 1.50488 0.00932622 
1.51166 1.50524 0.00882893 
1.50536 1.50525 0.00837586 
1.48172 1.50413 0.00804542 
1.54242 1.50587 0.00786603 
1.47423 1.50449 0.00764104 
1.48417 1.50364 0.00736456 
1.47643 1.50256 0.00714719 
1.48581 1.50191 0.00689695 
1.48954 1.50145 0.00665239 
1.53957 1.50281 0.00655335 
1.56514 1.50496 0.00667856 
1.46558 1.50365 0.00658431 
1.5049 1.50369 0.0063685 
1.46804 1.50258 0.00626612 
1.48483 1.50204 0.00609703 
1.50923 1.50225 0.00591877 
1.4907 1.50192 0.00575664 
1.47433 1.50115 0.00564671 
1.51382 1.5015 0.00550263 
1.5631 1.50312 0.00559588 
1.55241 1.50438 0.00559514 
1.48119 1.5038 0.0054842 
1.44468 1.50236 0.00553974 
1.46723 1.50152 0.00547055 
1.48657 1.50118 0.00535312 
1.5287 1.5018 0.00526733 
1.45905 1.50085 0.00523584 
1.41805 1.49905 0.0054279 
1.49409 1.49895 0.00531221 
1.48914 1.49874 0.00520437 
1.51931 1.49916 0.00511431 
1.47566 1.49869 0.00503298 
1.42386 1.49722 0.0051469 
1.53928 1.49803 0.00511134 
1.43044 1.49676 0.00517363 
1.53314 1.49743 0.00512143 
1.54115 1.49823 0.00508989 
1.55638 1.49926 0.00510492 
1.55991 1.50033 0.00512621 
1.48952 1.50014 0.0050405 
1.4234 1.49884 0.00512221 
1.45603 1.49813 0.0050864 
1.47608 1.49777 0.00501536 
1.49759 1.49776 0.00493381 
1.48746 1.4976 0.00485761 
1.4782 1.4973 0.00479071 
1.62067 1.49919 0.005084 
1.4693 1.49874 0.00502683 
1.56413 1.49972 0.00504649 
1.48484 1.4995 0.00497654 
1.47498 1.49914 0.00491675 
1.49482 1.49908 0.00484639 
1.4885 1.49893 0.00477997 
1.54599 1.49959 0.00475822 
1.37285 1.49785 0.00500346 
1.46032 1.49734 0.00496138 
1.49877 1.49736 0.00489482 
1.49456 1.49733 0.00483012 
1.51982 1.49762 0.00477593 
1.4974 1.49761 0.0047143 
1.5166 1.49786 0.00466045 
1.53725 1.49835 0.0046281 
1.5102 1.49849 0.00457294 
1.51217 1.49866 0.00451991 
1.53937 1.49915 0.00449198 
1.52542 1.49946 0.00444918 
1.51212 1.49961 0.00439905 
1.44759 1.49901 0.00438948 
1.53536 1.49943 0.00435881 
1.51889 1.49965 0.00431466 
1.56806 1.50042 0.00433461 
1.55198 1.50099 0.00432431 
1.49446 1.50092 0.00427712 
1.54936 1.50144 0.00426303 
1.49625 1.50139 0.00421731 
1.46778 1.50103 0.00418749 
1.50773 1.5011 0.00414378 
1.52964 1.5014 0.00411115 
1.50748 1.50146 0.00406903 
1.50772 1.50152 0.0040278 
1.44138 1.50092 0.00403292 
1.493 1.50084 0.00399317 
